saleid,parcelid,parcel_level_latitude,parcel_level_longitude
1000500826.0,1,33.9929,-93.2841
1000500835.0,1,33.9793,-93.1496
1000500836.0,1,33.8684,-93.0492
1000500837.0,1,34.0699,-93.2389
1000500838.0,1,34.0597,-93.4149
1000500839.0,1,33.9734,-93.3007
1000500841.0,1,34.1253,-92.903
1000500843.0,1,34.1694,-93.1512
1000500844.0,1,34.013,-93.276
1000500848.0,1,34.2845,-93.4148
1000500850.0,1,34.2105,-93.4648
1000500851.0,1,33.8736,-93.2416
1000500852.0,1,34.0073,-93.2668
1000500857.0,1,33.8763,-93.1423
1000500858.0,1,33.9931,-93.1899
1000500862.0,1,34.1261,-92.9412
1000500863.0,1,34.1157,-93.1816
1000500864.0,1,33.9852,-92.8952
1000500865.0,1,34.0519,-93.1543
1000500867.0,1,34.2973,-93.4026
1000500869.0,1,34.1867,-93.1294
1000500870.0,1,33.8639,-93.079
1000500871.0,1,34.0897,-93.1357
1000500872.0,1,34.0761,-92.9478
1000500877.0,1,34.2613,-93.4678
1000500881.0,1,34.3163,-93.4461
1000500882.0,1,33.8198,-93.1324
1000500883.0,1,34.0918,-92.9647
1000500885.0,1,34.2197,-93.4291
1000500889.0,1,34.068,-93.3588
1000500891.0,1,34.2479,-93.3408
1000500892.0,1,33.9796,-93.2889
1000500894.0,1,33.9177,-93.2933
1000500895.0,1,34.2524,-93.4984
1000500897.0,1,34.2118,-93.4116
1000500898.0,1,34.2323,-93.2865
1000500902.0,1,34.0052,-93.2343
1000500903.0,1,34.0105,-93.2511
1000500906.0,1,34.2842,-93.3967
1000500909.0,1,33.8119,-93.0451
1000500913.0,1,33.9137,-93.1262
1000500915.0,1,33.8926,-92.9177
1000500916.0,1,33.9969,-93.3864
1000500919.0,1,33.863,-93.0019
1000500921.0,1,34.0835,-92.9437
1000500923.0,1,34.0078,-93.3565
1000500926.0,1,34.1648,-93.1835
1000500928.0,1,34.2731,-93.4135
1000500929.0,1,34.2739,-93.4567
1000500932.0,1,34.0598,-93.3004
1000500933.0,1,34.0673,-93.3111
1000500939.0,1,34.0455,-93.1813
1000500942.0,1,34.18,-93.1521
1000500945.0,1,33.8195,-93.0624
1000500947.0,1,33.8564,-93.0637
1000500948.0,1,34.2287,-93.2868
1000500950.0,1,33.9275,-93.1965
1000500952.0,1,34.049,-92.9659
1000500954.0,1,34.0334,-93.0887
1000500955.0,1,33.8651,-93.0542
1000500957.0,1,34.1016,-92.919
1000500958.0,1,34.0728,-93.3499
1000500964.0,1,34.1041,-93.2038
1000500967.0,1,33.9799,-93.1478
1000500969.0,1,34.0806,-92.9488
1000500970.0,1,34.0066,-93.3607
1000500971.0,1,34.3389,-93.472
1000500974.0,1,34.2898,-93.3762
1000500975.0,1,34.0762,-93.3542
1000500979.0,1,34.1905,-93.1377
1000500981.0,1,33.9341,-93.0268
1000500983.0,1,34.2488,-93.2944
1000500984.0,1,34.1067,-93.1635
1000500986.0,1,34.2159,-93.4295
1000500988.0,1,33.8297,-93.0201
1000500989.0,1,34.1011,-93.2563
1000500991.0,1,34.2347,-93.3829
1000500993.0,1,34.2367,-93.3794
1000500995.0,1,33.8921,-93.0322
1000500996.0,1,33.9795,-93.286
1000500999.0,1,34.0727,-92.9384
1000501000.0,1,34.0111,-93.2284
1000501001.0,1,33.8323,-93.1356
1000501002.0,1,34.2158,-93.4426
1000501004.0,1,34.2545,-93.3947
1000501006.0,1,34.2873,-93.415
1000501007.0,1,34.0949,-93.2452
1000501010.0,1,34.2483,-93.2469
1000501011.0,1,34.2877,-93.4177
1000501014.0,1,34.112,-93.2099
1000501016.0,1,33.8875,-93.146
1000501017.0,1,33.9124,-93.1124
1000501018.0,1,34.0978,-93.229
1000501019.0,1,33.8324,-93.1333
1000501020.0,1,33.9572,-93.1624
1000501021.0,1,33.8394,-92.9446
1000501022.0,1,34.0425,-93.338
1000501024.0,1,33.914,-93.2985
1000501025.0,1,34.1208,-93.2641
1000501028.0,1,34.2402,-93.0842
1000501030.0,1,34.0299,-93.1828
1000501038.0,1,33.8912,-93.1185
1000501039.0,1,34.2859,-93.4167
1000501040.0,1,34.071,-93.2271
1000501041.0,1,33.8576,-93.002
1000501046.0,1,33.9153,-93.0883
1000501047.0,1,33.916,-93.1122
1000501048.0,1,33.9893,-92.9037
1000501052.0,1,33.9467,-93.1685
1000501053.0,1,33.9568,-93.215
1000501057.0,1,33.9317,-93.2944
1000501068.0,1,34.5058,-92.8258
1000501084.0,1,34.4766,-93.248
1000501086.0,1,34.5777,-92.8766
1000501087.0,1,34.6103,-93.1291
1000501092.0,1,34.4221,-93.2654
1000501111.0,1,34.5917,-93.0755
1000501113.0,1,34.7337,-92.9977
1000501115.0,1,34.4084,-93.2583
1000501124.0,1,34.5508,-92.9157
1000501128.0,1,34.4203,-93.3925
1000501129.0,1,34.4557,-93.3596
1000501132.0,1,34.5088,-93.233
1000501135.0,1,34.535,-92.8978
1000501140.0,1,34.5278,-92.8529
1000501141.0,1,34.505,-93.256
1000501143.0,1,34.7373,-93.0818
1000501153.0,1,34.3996,-93.3289
1000501154.0,1,34.5454,-92.8925
1000501157.0,1,34.5646,-93.2596
1000501160.0,1,34.6733,-93.3275
1000501184.0,1,34.441,-93.347
1000501185.0,1,34.574,-92.8146
1000501187.0,1,34.5827,-93.1448
1000501191.0,1,34.4713,-93.3213
1000501193.0,1,34.5949,-93.1553
1000501194.0,1,34.5305,-92.8195
1000501195.0,1,34.7022,-93.1283
1000501197.0,1,34.5226,-93.4038
1000501200.0,1,34.585,-92.8307
1000501204.0,1,34.5731,-92.8327
1000501206.0,1,34.7032,-93.1172
1000501207.0,1,34.3957,-93.2351
1000501216.0,1,34.5357,-92.8578
1000501217.0,1,34.4473,-93.3387
1000501222.0,1,34.7017,-93.1244
1000501227.0,1,34.4032,-93.3783
1000501233.0,1,34.4815,-93.2647
1000501234.0,1,34.7368,-93.0677
1000501235.0,1,34.4956,-93.3872
1000501237.0,1,34.398,-93.3083
1000501239.0,1,34.446,-93.3038
1000501240.0,1,34.4542,-93.3683
1000501244.0,1,34.4417,-93.3515
1000501259.0,1,34.6974,-93.1469
1000501260.0,1,34.5742,-92.8327
1000501269.0,1,34.5201,-93.2321
1000501280.0,1,34.4867,-93.3334
1000501281.0,1,34.4874,-93.25
1000501286.0,1,34.4147,-93.267
1000501287.0,1,34.4632,-93.3515
1000501288.0,1,34.5462,-93.2501
1000501295.0,1,34.5349,-92.8085
1000501299.0,1,34.5588,-92.8098
1000501302.0,1,34.5065,-93.2796
1000501315.0,1,34.5977,-93.0882
1000501318.0,1,34.3976,-93.3609
1000501320.0,1,34.5152,-93.3044
1000501322.0,1,34.5147,-93.2969
1000501327.0,1,34.4096,-93.2375
1000501336.0,1,34.4969,-93.3377
1000501339.0,1,34.5229,-92.8553
1000501345.0,1,34.5323,-92.9039
1000501348.0,1,34.53,-92.9021
1000501349.0,1,34.4978,-93.2385
1000501355.0,1,34.4192,-93.3883
1000501356.0,1,34.5741,-93.1027
1000501357.0,1,34.5579,-92.9219
1000501360.0,1,34.5798,-92.8581
1000501365.0,1,34.4127,-93.3344
1000501372.0,1,34.4707,-93.2655
1000501373.0,1,34.6729,-93.2444
1000501377.0,1,34.5875,-92.8263
1000501381.0,1,34.5704,-92.9798
1000501383.0,1,34.5987,-93.1413
1000501385.0,1,34.6639,-93.3357
1000501387.0,1,34.6613,-93.245
1000501391.0,1,34.4222,-93.2401
1000501395.0,1,34.5223,-92.8387
1000501397.0,1,34.5261,-93.4004
1000501399.0,1,34.6984,-93.2197
1000501405.0,1,34.5139,-92.833
1000501411.0,1,34.5875,-92.9616
1000501416.0,1,34.5058,-93.2483
1000501421.0,1,34.4124,-93.3255
1000501422.0,1,34.4314,-93.235
1000501765.0,1,34.1702,-92.2023
1000501772.0,1,34.1309,-92.1595
1000501774.0,1,34.4618,-92.1739
1000501776.0,1,34.1442,-92.2225
1000501782.0,1,34.4317,-92.1518
1000501786.0,1,34.0902,-92.002
1000501789.0,1,34.3446,-92.1599
1000501790.0,1,34.4321,-92.2039
1000501798.0,1,34.095,-91.9659
1000501802.0,1,34.1522,-92.1375
1000501803.0,1,34.4514,-92.1847
1000501806.0,1,34.1356,-92.1267
1000501807.0,1,34.445,-92.2049
1000501811.0,1,34.1487,-92.182
1000501813.0,1,34.1444,-92.2116
1000501814.0,1,34.1444,-92.2093
1000501815.0,1,34.1444,-92.2138
1000501816.0,1,34.0799,-92.1008
1000501817.0,1,34.3916,-92.109
1000501818.0,1,34.4455,-92.1249
1000501823.0,1,34.1344,-92.1403
1000501824.0,1,34.4147,-92.1631
1000501827.0,1,34.2171,-92.2082
1000501828.0,1,34.4247,-92.1662
1000501847.0,1,34.0898,-92.1689
1000501848.0,1,34.157,-92.2171
1000501849.0,1,34.399,-92.1591
1000501850.0,1,34.4001,-92.1517
1000501853.0,1,34.3882,-92.1621
1000501860.0,1,34.167,-92.1447
1000501863.0,1,34.1479,-92.1774
1000501865.0,1,34.2255,-92.1896
1000501869.0,1,34.1181,-92.0887
1000501879.0,1,34.1017,-92.097
1000501882.0,1,34.4265,-92.1762
1000501889.0,1,34.105,-91.9692
1000501890.0,1,34.3409,-92.168
1000501894.0,1,34.1527,-92.223
1000501898.0,1,34.3665,-92.1667
1000501906.0,1,34.4238,-92.1684
1000501909.0,1,34.0913,-91.9864
1000501910.0,1,34.1445,-92.2071
1000501914.0,1,34.0799,-92.0704
1000501916.0,1,34.0762,-92.0705
1000501921.0,1,34.0782,-91.9691
1000501930.0,1,34.4536,-92.1581
1000501931.0,1,34.0798,-92.0747
1000501933.0,1,34.3722,-92.1764
1000501934.0,1,34.0725,-92.0747
1000501945.0,1,34.1777,-92.1928
1000501948.0,1,34.2475,-92.2058
1000501964.0,1,34.1025,-92.1022
1000501970.0,1,34.112,-92.1956
1000501979.0,1,34.4182,-92.2013
1000501981.0,1,34.1631,-92.138
1000501982.0,1,34.4025,-92.149
1000501987.0,1,34.2917,-92.1897
1000501988.0,1,34.3912,-92.1577
1000501990.0,1,34.168,-92.1732
1000501994.0,1,34.142,-92.149
1000501995.0,1,34.0869,-92.1052
1000501996.0,1,34.1447,-92.1951
1000501999.0,1,34.4604,-92.1882
1000502001.0,1,34.2264,-92.178
1000502004.0,1,34.3743,-92.1824
1000502007.0,1,34.388,-92.1056
1000502009.0,1,34.218,-92.1848
1000502014.0,1,34.0765,-92.0084
1000502016.0,1,34.2286,-92.1862
1000502019.0,1,34.0663,-92.0402
1000502021.0,1,34.0792,-92.2047
1000502034.0,1,34.4753,-92.1448
1000502036.0,1,34.1689,-92.1764
1000502037.0,1,34.093,-92.1011
1000502044.0,1,34.0944,-92.1699
1000502047.0,1,34.4682,-92.1396
1000502048.0,1,34.1163,-92.1493
1000502049.0,1,34.3295,-92.201
1000502056.0,1,34.0664,-92.1893
1000502060.0,1,34.3053,-92.204
1000502062.0,1,34.083,-91.9776
1000502063.0,1,34.3077,-92.2058
1000502070.0,1,34.2997,-92.1741
1000502075.0,1,34.1103,-92.0983
1000502076.0,1,34.386,-92.1782
1000502082.0,1,34.3625,-92.1717
1000502090.0,1,34.0725,-91.9847
1000502094.0,1,34.1778,-92.1819
1000502098.0,1,34.1779,-92.1775
1000502099.0,1,34.4113,-92.1662
1000502103.0,1,34.4578,-92.1379
1000502106.0,1,34.2972,-91.9467
1000502110.0,1,34.0786,-92.0477
1000502121.0,1,34.4757,-92.1603
1000502127.0,1,34.359,-92.15
1000502131.0,1,34.4435,-92.1758
1000502140.0,1,34.3902,-92.1252
1000502142.0,1,34.1835,-92.1587
1000502145.0,1,34.0942,-92.044
1000502150.0,1,34.0772,-91.9631
1000502155.0,1,34.3429,-92.1417
1000502159.0,1,34.4422,-92.1758
1000502172.0,1,34.1739,-92.1994
1000502173.0,1,34.1817,-92.1608
1000502174.0,1,34.1844,-92.2125
1000502178.0,1,34.0795,-91.9922
1000502181.0,1,34.4461,-92.1894
1000502192.0,1,34.298,-92.1784
1000502193.0,1,34.3909,-92.1178
1000502196.0,1,34.396,-92.1542
1000502204.0,1,34.2096,-92.2126
1000502206.0,1,34.1591,-92.204
1000502207.0,1,34.1588,-92.1998
1000502211.0,1,34.1272,-92.114
1000502218.0,1,34.3871,-92.1134
1000502220.0,1,34.3872,-92.1178
1000502221.0,1,34.3622,-92.1609
1000502222.0,1,34.1538,-92.1865
1000502223.0,1,34.1233,-92.092
1000502225.0,1,34.0683,-92.0355
1000502238.0,1,34.1688,-92.1787
1000502245.0,1,34.0963,-92.1253
1000502256.0,1,34.4095,-92.1726
1000502258.0,1,34.0725,-92.0791
1000502259.0,1,34.3665,-92.1678
1000502263.0,1,34.1008,-92.1023
1000502266.0,1,34.1546,-92.1893
1000502284.0,1,33.3067,-93.5271
1000502285.0,1,33.3689,-93.5603
1000502288.0,1,33.2859,-93.5558
1000502289.0,1,33.3655,-93.5188
1000502291.0,1,33.3557,-93.4582
1000502294.0,1,33.4322,-93.5384
1000502297.0,1,33.0754,-93.5344
1000502302.0,1,33.0939,-93.7033
1000502304.0,1,33.3694,-93.585
1000502305.0,1,33.2027,-93.5795
1000502311.0,1,33.4228,-93.4256
1000502313.0,1,33.4375,-93.4864
1000502319.0,1,33.3885,-93.4872
1000502322.0,1,33.1976,-93.5152
1000502328.0,1,33.4236,-93.4796
1000502332.0,1,33.394,-93.4564
1000502336.0,1,33.1745,-93.6093
1000502337.0,1,33.4393,-93.4863
1000502346.0,1,33.3937,-93.4586
1000502347.0,1,33.3902,-93.4516
1000502348.0,1,33.089,-93.6792
1000502349.0,1,33.1521,-93.5821
1000502354.0,1,33.1165,-93.5013
1000502359.0,1,33.2336,-93.6569
1000502361.0,1,33.1173,-93.68
1000502363.0,1,33.2911,-93.4852
1000502367.0,1,33.0897,-93.675
1000502368.0,1,33.2882,-93.5176
1000502383.0,1,33.302,-93.4911
1000502395.0,1,33.4175,-93.5704
1000502434.0,1,33.0384,-93.6491
1000502456.0,1,33.4305,-93.6143
1000502464.0,1,33.1168,-93.6738
1000502465.0,1,33.0452,-93.6349
1000502470.0,1,33.4195,-93.6137
1000502472.0,1,33.2593,-93.5174
1000502474.0,1,33.2979,-93.62
1000502475.0,1,33.3837,-93.4619
1000502476.0,1,33.3541,-93.5318
1000502478.0,1,33.2026,-93.5833
1000502479.0,1,33.239,-93.6524
1000502481.0,1,33.2028,-93.5843
1000502484.0,1,33.3673,-93.5572
1000502485.0,1,33.405,-93.6142
1000502486.0,1,33.2219,-93.5841
1000502491.0,1,33.1939,-93.6626
1000502492.0,1,33.1591,-93.565
1000502493.0,1,33.1551,-93.6943
1000502495.0,1,33.4352,-93.3939
1000502496.0,1,33.1587,-93.6941
1000502497.0,1,33.1706,-93.5946
1000502498.0,1,33.3263,-93.4681
1000502499.0,1,33.32,-93.4771
1000502500.0,1,33.369,-93.5667
1000502501.0,1,33.4297,-93.4245
1000502505.0,1,33.4531,-93.4946
1000502507.0,1,33.154,-93.6858
1000502508.0,1,33.1729,-93.6851
1000502509.0,1,33.4596,-93.6738
1000502519.0,1,33.3707,-93.4656
1000502520.0,1,33.1302,-93.5157
1000502525.0,1,33.4613,-93.6473
1000502527.0,1,33.3763,-93.5666
1000502528.0,1,33.1864,-93.5329
1000502529.0,1,33.1361,-93.5474
1000502535.0,1,33.4048,-93.4987
1000502537.0,1,33.3809,-93.4845
1000502538.0,1,33.317,-93.5976
1000502540.0,1,33.083,-93.5038
1000502541.0,1,33.3519,-93.5561
1000502542.0,1,33.3581,-93.6261
1000502543.0,1,33.357,-93.537
1000502545.0,1,33.0885,-93.6649
1000502547.0,1,33.3365,-93.4711
1000502553.0,1,33.4751,-93.504
1000502554.0,1,33.4614,-93.6566
1000502557.0,1,33.2207,-93.5647
1000502558.0,1,33.0427,-93.5458
1000502561.0,1,33.0384,-93.6491
1000502562.0,1,33.278,-93.4425
1000502566.0,1,33.166,-93.5518
1000502568.0,1,33.2123,-93.5331
1000502570.0,1,33.1966,-93.4862
1000502574.0,1,33.4638,-93.6517
1000502575.0,1,33.1108,-93.702
1000502577.0,1,33.2864,-93.466
1000502580.0,1,33.437,-93.4543
1000502584.0,1,33.2352,-93.5705
1000502585.0,1,33.3662,-93.6003
1000502586.0,1,33.0993,-93.507
1000502588.0,1,33.3693,-93.6747
1000502591.0,1,33.0786,-93.6668
1000502592.0,1,33.1407,-93.5486
1000502598.0,1,33.4238,-93.6016
1000502599.0,1,33.2451,-93.5315
1000502601.0,1,33.3797,-93.571
1000502602.0,1,33.1519,-93.5264
1000502604.0,1,33.1455,-93.5558
1000502605.0,1,33.4704,-93.6097
1000502607.0,1,33.4004,-93.572
1000502610.0,1,33.2547,-93.6345
1000502611.0,1,33.265,-93.5307
1000502614.0,1,33.0588,-93.6719
1000502615.0,1,33.252,-93.5463
1000502617.0,1,33.4423,-93.4972
1000502618.0,1,33.4567,-93.4918
1000502620.0,1,33.4473,-93.6696
1000502622.0,1,33.0703,-93.5426
1000502624.0,1,33.1209,-93.6299
1000502625.0,1,33.3842,-93.4187
1000502626.0,1,33.2989,-93.5129
1000502628.0,1,33.341,-93.6013
1000502631.0,1,33.3443,-93.5883
1000502633.0,1,33.4296,-93.4212
1000502637.0,1,33.0701,-93.5533
1000502638.0,1,33.0419,-93.5393
1000502643.0,1,33.3762,-93.5814
1000502644.0,1,33.4415,-93.4657
1000502645.0,1,33.4488,-93.6228
1000502646.0,1,33.4205,-93.6017
1000502647.0,1,33.3969,-93.58
1000502651.0,1,33.0743,-93.5077
1000502652.0,1,33.2228,-93.5797
1000502653.0,1,33.0281,-93.5489
1000502654.0,1,33.4529,-93.6532
1000502656.0,1,33.1241,-93.6309
1000502658.0,1,33.0461,-93.5726
1000502659.0,1,33.2184,-93.6273
1000502661.0,1,33.4078,-93.422
1000502664.0,1,33.0704,-93.5026
1000502665.0,1,33.0224,-93.5358
1000502667.0,1,33.0888,-93.6449
1000502668.0,1,33.2456,-93.5552
1000502674.0,1,33.3804,-93.436
1000502675.0,1,33.3823,-93.4403
1000502676.0,1,33.4401,-93.4099
1000502678.0,1,33.3511,-93.4507
1000502680.0,1,33.1474,-93.6776
1000502682.0,1,33.4414,-93.4597
1000502683.0,1,33.3482,-93.4449
1000502686.0,1,33.3522,-93.6264
1000502687.0,1,33.3161,-93.4817
1000502690.0,1,33.2034,-93.6062
1000502692.0,1,33.1173,-93.7019
1000502693.0,1,33.1296,-93.5445
1000502694.0,1,33.3807,-93.6167
1000502697.0,1,33.1136,-93.5193
1000502711.0,1,33.3469,-93.5392
1000502999.0,1,33.2137,-93.9242
1000503004.0,1,33.2638,-93.8411
1000503014.0,1,33.1608,-94.04
1000503015.0,1,33.0695,-93.8847
1000503016.0,1,33.049,-93.8593
1000503022.0,1,33.342,-93.8083
1000503023.0,1,33.2055,-93.9234
1000503028.0,1,33.3343,-93.8565
1000503030.0,1,33.24,-93.8712
1000503035.0,1,33.3149,-93.9263
1000503038.0,1,33.055,-93.9478
1000503040.0,1,33.0811,-93.8794
1000503047.0,1,33.0733,-93.9324
1000503052.0,1,33.097,-93.9255
1000503053.0,1,33.2918,-93.8646
1000503055.0,1,33.0889,-93.9834
1000503056.0,1,33.2351,-93.9499
1000503061.0,1,33.0734,-94.0328
1000503068.0,1,33.4102,-93.8804
1000503074.0,1,33.0372,-93.8625
1000503075.0,1,33.2526,-93.9061
1000503080.0,1,33.0286,-93.9843
1000503090.0,1,33.37,-93.8299
1000503097.0,1,33.0307,-93.8513
1000503102.0,1,33.1431,-93.9827
1000503104.0,1,33.2799,-94.0073
1000503106.0,1,33.1549,-93.9793
1000503108.0,1,33.1027,-94.0425
1000503110.0,1,33.3582,-93.8643
1000503120.0,1,33.1873,-93.8423
1000503123.0,1,33.3567,-93.8821
1000503125.0,1,33.2896,-93.9442
1000503126.0,1,33.0319,-93.8706
1000503127.0,1,33.1777,-93.9817
1000503140.0,1,33.3818,-93.8608
1000503147.0,1,33.2419,-93.8976
1000503151.0,1,33.0241,-93.9485
1000503153.0,1,33.3702,-93.9147
1000503156.0,1,33.2734,-93.8219
1000503160.0,1,33.386,-93.9019
1000503162.0,1,33.0334,-93.8469
1000503165.0,1,33.168,-93.8435
1000503168.0,1,33.1075,-93.9228
1000503169.0,1,33.1518,-93.9632
1000503170.0,1,33.315,-93.9854
1000503176.0,1,33.0562,-93.9211
1000503179.0,1,33.0325,-93.9734
1000503180.0,1,33.1016,-93.9628
1000503182.0,1,33.0833,-93.993
1000503185.0,1,33.4273,-93.9158
1000503193.0,1,33.0459,-93.868
1000503195.0,1,33.1072,-94.0284
1000503198.0,1,33.2834,-94.0007
1000503212.0,1,33.1086,-93.9912
1000503213.0,1,33.0769,-93.9983
1000503215.0,1,33.3149,-93.974
1000503220.0,1,33.1003,-94.0225
1000503223.0,1,33.1453,-93.9174
1000503227.0,1,33.102,-93.8875
1000503229.0,1,33.2819,-93.9185
1000503239.0,1,33.379,-93.8522
1000503245.0,1,33.0929,-93.9364
1000503252.0,1,33.1973,-93.8845
1000503253.0,1,33.3784,-93.9074
1000503254.0,1,33.0239,-93.9418
1000503257.0,1,33.3531,-93.8248
1000503258.0,1,33.0312,-93.9461
1000503259.0,1,33.1568,-93.9475
1000503260.0,1,33.3615,-93.8906
1000503262.0,1,33.3905,-93.8985
1000503266.0,1,33.0529,-93.9285
1000503267.0,1,33.078,-94.0019
1000503270.0,1,33.2426,-93.9062
1000503272.0,1,33.104,-93.8809
1000503275.0,1,33.2933,-93.9441
1000503280.0,1,33.2833,-94.0181
1000503283.0,1,33.4169,-93.8354
1000503286.0,1,33.1159,-93.9769
1000503288.0,1,33.0895,-93.8879
1000503290.0,1,33.3058,-93.8312
1000503291.0,1,33.2967,-93.9339
1000503293.0,1,33.3146,-93.8224
1000503298.0,1,33.2011,-93.8836
1000503300.0,1,33.2668,-93.8766
1000503303.0,1,33.1018,-93.8976
1000503305.0,1,33.0202,-93.86
1000503311.0,1,33.2232,-93.8909
1000503314.0,1,33.1461,-94.0215
1000503316.0,1,33.1781,-93.9948
1000503322.0,1,33.145,-93.9324
1000503323.0,1,33.1024,-93.9202
1000503324.0,1,33.1838,-93.9815
1000503329.0,1,33.048,-93.8555
1000503335.0,1,33.1003,-93.9013
1000503336.0,1,33.3749,-93.8238
1000503337.0,1,33.2484,-93.9162
1000503341.0,1,33.123,-93.9833
1000503343.0,1,33.3102,-93.9235
1000503345.0,1,33.2812,-93.8974
1000503347.0,1,33.352,-93.8181
1000503350.0,1,33.1199,-94.0323
1000503351.0,1,33.1977,-94.0329
1000503352.0,1,33.2215,-93.9033
1000503353.0,1,33.102,-94.0168
1000503355.0,1,33.185,-94.0397
1000503358.0,1,33.3732,-93.8903
1000503360.0,1,33.3486,-93.8037
1000503361.0,1,33.0313,-93.8867
1000503365.0,1,33.3767,-93.8845
1000503374.0,1,33.1282,-93.9493
1000503379.0,1,33.1259,-93.9007
1000503380.0,1,33.4023,-93.8895
1000503381.0,1,33.2311,-93.9918
1000503384.0,1,33.0558,-93.9813
1000503385.0,1,33.3164,-93.9837
1000503388.0,1,33.0492,-93.9328
1000503389.0,1,33.2365,-93.8183
1000503393.0,1,33.4003,-93.8246
1000503398.0,1,33.1603,-93.9622
1000503399.0,1,33.1506,-93.9907
1000503402.0,1,33.143,-93.9557
1000503405.0,1,33.1148,-93.9315
1000503407.0,1,33.2628,-93.8332
1000503408.0,1,33.3805,-93.8986
1000503415.0,1,33.4162,-93.8372
1000503416.0,1,33.141,-93.9656
1000503417.0,1,33.408,-93.834
1000503419.0,1,33.2154,-93.8586
1000503422.0,1,33.2314,-93.9412
1000503423.0,1,33.2907,-93.875
1000503429.0,1,33.0727,-93.9942
1000503430.0,1,33.4237,-93.888
1000503431.0,1,33.1821,-94.0381
1000503433.0,1,33.3191,-93.9783
1000503438.0,1,33.0404,-93.9059
1000503443.0,1,33.0696,-93.9285
1000503444.0,1,33.1331,-93.9005
1000503446.0,1,33.2155,-93.8627
1000503448.0,1,33.3437,-93.7906
1000503450.0,1,33.1627,-93.9617
1000503452.0,1,33.0835,-93.9075
1000503453.0,1,33.1563,-93.9933
1000503463.0,1,33.241,-93.8633
1000503469.0,1,33.3016,-93.9007
1000503474.0,1,33.2824,-93.8953
1000503524.0,1,35.1285,-94.3078
1000503527.0,1,35.136,-94.2356
1000503532.0,1,34.9937,-94.4036
1000503533.0,1,35.0488,-94.258
1000503536.0,1,35.1242,-94.3549
1000503538.0,1,35.1541,-94.1345
1000503542.0,1,35.1859,-94.1375
1000503545.0,1,35.1245,-94.3817
1000503547.0,1,35.1064,-94.3574
1000503548.0,1,35.0882,-94.3246
1000503552.0,1,35.1909,-94.3541
1000503556.0,1,35.0726,-94.3312
1000503557.0,1,35.1422,-94.3009
1000503565.0,1,35.1129,-94.2977
1000503567.0,1,35.1405,-94.166
1000503569.0,1,35.4032,-94.0899
1000503573.0,1,35.0772,-94.3606
1000503575.0,1,35.4422,-94.1457
1000503576.0,1,35.1867,-94.352
1000503585.0,1,35.4107,-94.0964
1000503587.0,1,35.1248,-94.3874
1000503588.0,1,34.9749,-94.3204
1000503596.0,1,35.4149,-94.0957
1000503597.0,1,35.1116,-94.2998
1000503598.0,1,35.3174,-94.1445
1000503599.0,1,35.1004,-94.4227
1000503600.0,1,35.0947,-94.3
1000503606.0,1,35.1716,-94.3131
1000503623.0,1,35.1965,-94.0355
1000503624.0,1,35.0267,-94.3628
1000503636.0,1,35.1173,-94.4257
1000503641.0,1,34.959,-94.4446
1000503647.0,1,35.1401,-94.417
1000503651.0,1,35.0252,-94.3508
1000503657.0,1,35.1642,-94.3432
1000503659.0,1,35.1341,-94.308
1000503660.0,1,35.014,-94.2922
1000503662.0,1,34.9924,-94.4203
1000503664.0,1,35.0973,-94.4085
1000503667.0,1,35.1037,-94.3729
1000503672.0,1,35.0604,-94.2622
1000503673.0,1,35.114,-94.4244
1000503678.0,1,35.0145,-94.3093
1000503679.0,1,35.0333,-94.3413
1000503681.0,1,35.1428,-94.146
1000503682.0,1,35.0473,-94.3718
1000503683.0,1,35.0614,-94.3168
1000503688.0,1,35.0965,-94.3749
1000503695.0,1,35.1005,-94.4019
1000503701.0,1,35.4259,-94.0952
1000503702.0,1,34.9598,-94.4285
1000503706.0,1,35.0535,-94.3685
1000503707.0,1,35.1526,-94.1375
1000503710.0,1,35.4107,-94.0861
1000503711.0,1,35.1608,-94.3633
1000503716.0,1,35.1572,-94.3577
1000503721.0,1,35.4263,-94.1103
1000503723.0,1,35.0438,-94.2387
1000503724.0,1,35.0949,-94.4229
1000503727.0,1,35.126,-94.3945
1000503728.0,1,35.0312,-94.3851
1000503729.0,1,35.1375,-94.3332
1000503731.0,1,35.0237,-94.3486
1000503733.0,1,35.195,-94.3516
1000503735.0,1,35.0511,-94.2598
1000503736.0,1,35.1694,-94.0814
1000503738.0,1,35.0124,-94.3684
1000503740.0,1,35.108,-94.2907
1000503748.0,1,35.1393,-94.2497
1000503749.0,1,35.0908,-94.4232
1000503751.0,1,35.0058,-94.2365
1000503754.0,1,34.9838,-94.3819
1000503755.0,1,35.1009,-94.3382
1000503756.0,1,35.0365,-94.3632
1000503759.0,1,35.0423,-94.2308
1000503760.0,1,35.1392,-94.3332
1000503761.0,1,35.063,-94.373
1000503763.0,1,35.134,-94.1406
1000503766.0,1,35.1839,-94.1165
1000503950.0,1,33.8452,-94.0278
1000503954.0,1,33.9584,-94.4351
1000503956.0,1,34.0811,-94.1043
1000503962.0,1,33.8198,-94.0682
1000503965.0,1,33.9592,-94.1664
1000503968.0,1,33.813,-94.0431
1000503970.0,1,33.9609,-94.4009
1000503976.0,1,33.8517,-94.1558
1000503979.0,1,34.0475,-94.1089
1000503980.0,1,33.9107,-94.2619
1000503990.0,1,34.0216,-94.232
